algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5041,56,0.691906,0.070440,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5043,57,0.534755,0.084195,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5033,57,0.707381,0.070807,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5191,56,0.496536,0.086822,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5099,58,0.869105,0.064230,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5008,57,0.483206,0.090047,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5056,55,0.489280,0.086072,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5085,57,0.978615,0.059313,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5009,56,0.668670,0.071887,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5102,58,0.666953,0.074646,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5044,58,0.457958,0.095082,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5049,59,0.487356,0.092767,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5057,57,0.943000,0.060445,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5003,54,0.507359,0.082443,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4998,58,0.585306,0.080893,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4990,57,0.485474,0.089764,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5187,54,0.464259,0.087520,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5149,55,0.562249,0.078571,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5174,57,0.753610,0.068263,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5100,57,0.846958,0.063973,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5177,56,0.930487,0.059765,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5093,58,0.983657,0.060228,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5088,58,0.973577,0.060543,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5064,60,0.615321,0.081191,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5144,59,0.769371,0.069905,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5073,57,0.854008,0.063687,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5161,54,0.484363,0.085039,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5181,55,0.533912,0.081241,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5085,57,0.771194,0.067376,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4970,54,0.520312,0.081081,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4992,55,0.571082,0.077793,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5040,57,0.759964,0.067938,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5028,55,0.619484,0.073925,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4977,58,0.508936,0.088550,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4965,54,0.492331,0.084112,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5171,58,0.649958,0.075817,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5004,60,0.471927,0.096463,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5139,56,0.525903,0.083582,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5010,55,0.477964,0.087440,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5102,59,0.491929,0.092188,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5085,58,0.675582,0.074074,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5086,57,0.469743,0.091787,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5116,60,0.905697,0.065076,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5035,55,0.745961,0.066185,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5036,58,0.760653,0.069130,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5214,61,0.572587,0.086402,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5011,59,0.461596,0.096248,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5016,53,0.466114,0.085622,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5121,59,0.952716,0.062302,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5089,59,0.527144,0.088060,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5051,57,0.925669,0.061028,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4998,56,0.668670,0.071887,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5135,57,0.462002,0.092834,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5193,55,0.644125,0.072178,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5088,56,0.648855,0.073203,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5049,56,0.620000,0.075269,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5152,58,0.977597,0.060417,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5106,57,0.646610,0.074705,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4986,55,0.459115,0.089869,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5001,56,0.632242,0.074369,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5240,56,0.738819,0.067797,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5166,57,0.970588,0.059561,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5142,58,0.612957,0.078591,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5206,60,0.738351,0.072816,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5054,56,0.613278,0.075778,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5009,55,0.591653,0.076072,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4992,57,0.479817,0.090476,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5014,56,0.585644,0.077994,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5111,57,0.912402,0.061489,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5182,56,0.785124,0.065497,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5231,57,0.463102,0.092683,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5133,54,0.500386,0.083205,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5022,59,0.751805,0.070828,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5042,57,0.948847,0.060254,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5207,58,0.821764,0.066210,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5064,58,0.977597,0.060417,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5208,58,0.490407,0.090767,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5106,55,0.519531,0.082707,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5017,55,0.792627,0.063953,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5103,59,0.742370,0.071342,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5005,60,0.749324,0.072202,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4955,58,0.471212,0.093248,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5024,58,0.578862,0.081461,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5109,59,0.912315,0.063715,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5102,58,0.521944,0.087087,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5123,54,0.701049,0.067332,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5106,54,0.623019,0.072289,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4996,57,0.538401,0.083824,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5038,56,0.530709,0.083086,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5046,55,0.604785,0.075034,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5159,57,0.822702,0.064994,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5120,54,0.574434,0.076056,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4965,60,0.579805,0.084270,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5180,57,0.908644,0.061622,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5027,56,0.714286,0.069136,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5032,55,0.471256,0.088283,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5191,58,0.503096,0.089231,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5100,56,0.563958,0.079886,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5098,56,0.865643,0.062084,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5071,57,0.980632,0.059252,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5027,57,0.670679,0.073077,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5137,56,0.975610,0.058333,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4984,59,0.689295,0.074495,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5033,59,0.529551,0.087798,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5164,58,0.527931,0.086438,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4986,57,0.463102,0.092683,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5092,58,0.585306,0.080893,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5034,56,0.563958,0.079886,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4990,55,0.459115,0.089869,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5077,56,0.648855,0.073203,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5191,58,0.484709,0.091483,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5105,55,0.927651,0.058761,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5029,55,0.573625,0.077574,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5077,54,0.596390,0.074278,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5094,56,0.748201,0.067308,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5200,59,0.777473,0.069494,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5158,55,0.945000,0.058201,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5194,57,0.573279,0.080508,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5090,57,0.491174,0.089063,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5179,55,0.713656,0.067901,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5160,53,0.903226,0.057359,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5150,59,0.899217,0.064200,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5213,57,0.968592,0.059623,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5210,60,0.570850,0.085106,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5233,55,0.805942,0.063364,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5115,56,0.462754,0.091057,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5172,58,0.600989,0.079561,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4966,57,0.612448,0.077236,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5050,55,0.559743,0.078797,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4998,58,0.510109,0.088415,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5148,58,0.959637,0.060988,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5085,60,0.477532,0.095694,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5043,59,0.846813,0.066292,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5072,55,0.589052,0.076283,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5109,60,0.537242,0.088496,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5038,59,0.529551,0.087798,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5155,56,0.883721,0.061404,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5212,55,0.557246,0.079023,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5218,58,0.773516,0.068477,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5087,57,0.976602,0.059375,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5161,54,0.484363,0.085039,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5141,54,0.932473,0.057508,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4979,56,0.515199,0.084720,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5166,55,0.518345,0.082831,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5234,56,0.495385,0.086957,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5043,57,0.615129,0.077027,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5073,56,0.505809,0.085758,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5013,53,0.494244,0.082298,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5022,55,0.500772,0.084746,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5182,57,0.494615,0.088647,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5101,57,0.923762,0.061093,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5137,58,0.872710,0.064088,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5073,57,0.670679,0.073077,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5112,60,0.558233,0.086331,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5184,58,0.533965,0.085799,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5063,55,0.474602,0.087859,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5101,58,0.903922,0.062907,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5062,57,0.545744,0.083090,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5178,58,0.840758,0.065389,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5046,55,0.459115,0.089869,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5070,54,0.459865,0.088091,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5065,53,0.577796,0.074334,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5045,56,0.993846,0.057792,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5125,57,0.563154,0.081429,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4990,53,0.495392,0.082171,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5125,57,0.774429,0.067217,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5018,54,0.569355,0.076487,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5117,56,0.600000,0.076818,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5207,61,0.572587,0.086402,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5167,54,0.526275,0.080477,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5229,60,0.506211,0.092025,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5095,58,0.961616,0.060924,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5004,54,0.494624,0.083851,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4990,57,0.494615,0.088647,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5224,60,0.979592,0.062500,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5145,60,0.616667,0.081081,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5120,59,0.728406,0.072127,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5192,56,0.495385,0.086957,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5169,57,0.950803,0.060190,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5179,59,0.988730,0.061140,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5000,55,0.477964,0.087440,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5049,57,0.891918,0.062227,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5004,59,0.562802,0.084406,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5164,58,0.658412,0.075227,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5096,55,0.943057,0.058263,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5127,57,0.927579,0.060963,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5114,56,0.706760,0.069565,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5131,57,0.970588,0.059561,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5270,58,0.490407,0.090767,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5029,58,0.523137,0.086957,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5213,55,0.574899,0.077465,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5123,59,0.769371,0.069905,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5094,57,0.850476,0.063830,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5114,56,0.650255,0.073107,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5034,57,0.914286,0.061422,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5217,61,0.572587,0.086402,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5130,59,0.653322,0.076923,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4966,59,0.544153,0.086257,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5207,58,0.926587,0.062099,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5027,55,0.933400,0.058573,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5097,56,0.654468,0.072822,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5224,59,0.873552,0.065193,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5200,54,0.926733,0.057692,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5228,60,0.603306,0.082192,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4952,58,0.523137,0.086957,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5130,58,0.881783,0.063736,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5152,59,0.925595,0.063237,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5025,58,0.989754,0.060041,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5067,57,0.507370,0.087156,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5054,56,0.563958,0.079886,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4982,55,0.489280,0.086072,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5026,56,0.633613,0.074271,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5141,53,0.903226,0.057359,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5189,55,0.836638,0.062077,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5018,55,0.577453,0.077247,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4999,55,0.566023,0.078236,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5115,57,0.890078,0.062295,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4998,56,0.574089,0.078984,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5220,60,0.565779,0.085592,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5164,60,0.743037,0.072551,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5010,57,0.464205,0.092532,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5205,57,0.901174,0.061889,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5186,55,0.807621,0.063291,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5191,59,0.720745,0.072571,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5119,57,0.677893,0.072611,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5123,58,0.489264,0.090909,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5035,54,0.475360,0.086124,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5169,58,0.715548,0.071605,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5010,57,0.649406,0.074510,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5078,57,0.925669,0.061028,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5009,54,0.466466,0.087237,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5151,58,0.506594,0.088821,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5137,59,0.843305,0.066441,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5180,54,0.470899,0.086677,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5018,56,0.973604,0.058394,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5137,59,0.680519,0.075064,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5048,57,0.870067,0.063053,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4948,55,0.460210,0.089723,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5172,56,0.469388,0.090177,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5071,60,0.455364,0.098847,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5149,55,0.587755,0.076389,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5153,58,0.747975,0.069795,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5049,57,0.591319,0.078947,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5025,59,0.690767,0.074401,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,4979,57,0.650807,0.074413,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5074,58,0.462349,0.094463,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5186,58,0.457958,0.095082,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5217,59,0.535601,0.087149,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5104,54,0.522692,0.080838,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5017,56,0.585644,0.077994,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5070,57,0.929494,0.060897,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5134,58,0.961616,0.060924,cycle_expansion
DualFC,delaunay/delaunay_2000,2000,5994,31,30,54,27,5195,59,0.734584,0.071776,cycle_expansion
