algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,726,21,0.501731,0.006299,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,768,21,0.501731,0.006299,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,206,21,0.501731,0.006299,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,755,21,0.501731,0.006299,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62880,23,0.682462,0.005683,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,794,23,0.682462,0.005683,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,810,23,0.682462,0.005683,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,210,23,0.682462,0.005683,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,794,23,0.682462,0.005683,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62416,12,0.693743,0.002933,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,653,12,0.693743,0.002933,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,707,12,0.693743,0.002933,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,202,12,0.693743,0.002933,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,708,12,0.693743,0.002933,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62452,16,0.743626,0.003758,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,699,16,0.743626,0.003758,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,740,16,0.743626,0.003758,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,204,16,0.743626,0.003758,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,738,16,0.743626,0.003758,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62644,21,0.846937,0.004589,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,717,21,0.846937,0.004589,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,756,21,0.846937,0.004589,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,21,0.846937,0.004589,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,743,21,0.846937,0.004589,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62587,12,0.693743,0.002933,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,654,12,0.693743,0.002933,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,717,12,0.693743,0.002933,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,201,12,0.693743,0.002933,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,705,12,0.693743,0.002933,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62687,19,0.514568,0.005603,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,760,19,0.514568,0.005603,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,793,19,0.514568,0.005603,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,206,19,0.514568,0.005603,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,781,19,0.514568,0.005603,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62326,14,0.730376,0.003321,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,628,14,0.730376,0.003321,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,695,14,0.730376,0.003321,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,201,14,0.730376,0.003321,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,695,14,0.730376,0.003321,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62923,19,0.680020,0.004703,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,662,19,0.680020,0.004703,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,707,19,0.680020,0.004703,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,207,19,0.680020,0.004703,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,695,19,0.680020,0.004703,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62935,14,0.530187,0.004046,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,611,14,0.530187,0.004046,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,675,14,0.530187,0.004046,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,209,14,0.530187,0.004046,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,673,14,0.530187,0.004046,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62568,12,0.550450,0.003384,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,630,12,0.550450,0.003384,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,690,12,0.550450,0.003384,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,200,12,0.550450,0.003384,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,700,12,0.550450,0.003384,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62606,20,0.552824,0.005629,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,698,20,0.552824,0.005629,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,750,20,0.552824,0.005629,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,20,0.552824,0.005629,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,751,20,0.552824,0.005629,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62361,10,0.864850,0.002158,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,620,10,0.864850,0.002158,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,676,10,0.864850,0.002158,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,202,10,0.864850,0.002158,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,680,10,0.864850,0.002158,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62685,14,0.549899,0.003951,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,653,14,0.549899,0.003951,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,708,14,0.549899,0.003951,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,14,0.549899,0.003951,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,703,14,0.549899,0.003951,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62504,13,0.696162,0.003172,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,653,13,0.696162,0.003172,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,704,13,0.696162,0.003172,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,13,0.696162,0.003172,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,706,13,0.696162,0.003172,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62626,15,0.983512,0.003030,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,636,15,0.983512,0.003030,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,689,15,0.983512,0.003030,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,200,15,0.983512,0.003030,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,681,15,0.983512,0.003030,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62372,18,0.549759,0.005083,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,647,18,0.549759,0.005083,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,706,18,0.549759,0.005083,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,18,0.549759,0.005083,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,703,18,0.549759,0.005083,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62820,12,0.566254,0.003323,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,617,12,0.566254,0.003323,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,690,12,0.566254,0.003323,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,12,0.566254,0.003323,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,691,12,0.566254,0.003323,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62550,17,0.553533,0.004779,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,664,17,0.553533,0.004779,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,726,17,0.553533,0.004779,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,205,17,0.553533,0.004779,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,711,17,0.553533,0.004779,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62504,13,0.696162,0.003172,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,647,13,0.696162,0.003172,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,701,13,0.696162,0.003172,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,13,0.696162,0.003172,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,708,13,0.696162,0.003172,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62341,14,0.510970,0.004146,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,661,14,0.510970,0.004146,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,711,14,0.510970,0.004146,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,199,14,0.510970,0.004146,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,705,14,0.510970,0.004146,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62664,14,0.549899,0.003951,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,655,14,0.549899,0.003951,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,701,14,0.549899,0.003951,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,204,14,0.549899,0.003951,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,702,14,0.549899,0.003951,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62658,15,0.550225,0.004233,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,677,15,0.550225,0.004233,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,717,15,0.550225,0.004233,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,202,15,0.550225,0.004233,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,701,15,0.550225,0.004233,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62560,12,0.693743,0.002933,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,651,12,0.693743,0.002933,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,704,12,0.693743,0.002933,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,199,12,0.693743,0.002933,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,698,12,0.693743,0.002933,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62423,14,0.662671,0.003518,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,652,14,0.662671,0.003518,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,706,14,0.662671,0.003518,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,200,14,0.662671,0.003518,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,699,14,0.662671,0.003518,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62675,19,0.731310,0.004507,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,689,19,0.731310,0.004507,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,744,19,0.731310,0.004507,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,205,19,0.731310,0.004507,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,733,19,0.731310,0.004507,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62318,10,0.864850,0.002158,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,621,10,0.864850,0.002158,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,683,10,0.864850,0.002158,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,202,10,0.864850,0.002158,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,683,10,0.864850,0.002158,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62729,20,0.581366,0.005451,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,637,20,0.581366,0.005451,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,693,20,0.581366,0.005451,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,20,0.581366,0.005451,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,697,20,0.581366,0.005451,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62564,12,0.693743,0.002933,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,646,12,0.693743,0.002933,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,703,12,0.693743,0.002933,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,201,12,0.693743,0.002933,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,701,12,0.693743,0.002933,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62675,16,0.504294,0.004780,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,709,16,0.504294,0.004780,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,746,16,0.504294,0.004780,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,205,16,0.504294,0.004780,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,740,16,0.504294,0.004780,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62882,14,0.530187,0.004046,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,616,14,0.530187,0.004046,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,677,14,0.530187,0.004046,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,200,14,0.530187,0.004046,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,678,14,0.530187,0.004046,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62311,17,0.563263,0.004726,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,630,17,0.563263,0.004726,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,676,17,0.563263,0.004726,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,17,0.563263,0.004726,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,679,17,0.563263,0.004726,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62531,14,0.695992,0.003416,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,656,14,0.695992,0.003416,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,712,14,0.695992,0.003416,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,202,14,0.695992,0.003416,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,701,14,0.695992,0.003416,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62541,12,0.631227,0.003105,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,648,12,0.631227,0.003105,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,718,12,0.631227,0.003105,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,12,0.631227,0.003105,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,706,12,0.631227,0.003105,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62437,14,0.549899,0.003951,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,650,14,0.549899,0.003951,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,705,14,0.549899,0.003951,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,209,14,0.549899,0.003951,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,706,14,0.549899,0.003951,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62636,14,0.530187,0.004046,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,606,14,0.530187,0.004046,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,674,14,0.530187,0.004046,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,198,14,0.530187,0.004046,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,681,14,0.530187,0.004046,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,63101,16,0.500000,0.004808,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,679,16,0.500000,0.004808,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,722,16,0.500000,0.004808,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,200,16,0.500000,0.004808,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,722,16,0.500000,0.004808,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62660,13,0.696162,0.003172,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,657,13,0.696162,0.003172,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,704,13,0.696162,0.003172,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,203,13,0.696162,0.003172,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,714,13,0.696162,0.003172,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62777,14,0.897758,0.002964,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,592,14,0.897758,0.002964,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,664,14,0.897758,0.002964,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,201,14,0.897758,0.002964,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,672,14,0.897758,0.002964,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62964,14,0.530187,0.004046,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,605,14,0.530187,0.004046,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,670,14,0.530187,0.004046,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,197,14,0.530187,0.004046,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,669,14,0.530187,0.004046,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62445,23,0.981529,0.004654,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,741,23,0.981529,0.004654,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,761,23,0.981529,0.004654,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,207,23,0.981529,0.004654,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,754,23,0.981529,0.004654,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62425,14,0.662671,0.003518,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,647,14,0.662671,0.003518,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,708,14,0.662671,0.003518,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,202,14,0.662671,0.003518,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,705,14,0.662671,0.003518,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62579,14,0.549899,0.003951,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,635,14,0.549899,0.003951,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,698,14,0.549899,0.003951,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,202,14,0.549899,0.003951,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,693,14,0.549899,0.003951,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62363,10,0.864850,0.002158,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,621,10,0.864850,0.002158,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,682,10,0.864850,0.002158,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,201,10,0.864850,0.002158,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,677,10,0.864850,0.002158,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62341,12,0.693743,0.002933,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,653,12,0.693743,0.002933,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,702,12,0.693743,0.002933,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,202,12,0.693743,0.002933,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,702,12,0.693743,0.002933,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62611,12,0.693743,0.002933,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,661,12,0.693743,0.002933,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,706,12,0.693743,0.002933,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,201,12,0.693743,0.002933,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,707,12,0.693743,0.002933,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62277,12,0.550450,0.003384,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,635,12,0.550450,0.003384,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,692,12,0.550450,0.003384,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,199,12,0.550450,0.003384,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,690,12,0.550450,0.003384,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,63029,21,0.509682,0.006233,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,634,21,0.509682,0.006233,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,703,21,0.509682,0.006233,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,207,21,0.509682,0.006233,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,698,21,0.509682,0.006233,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62401,15,0.981937,0.003032,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,715,15,0.981937,0.003032,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,730,15,0.981937,0.003032,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,205,15,0.981937,0.003032,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,728,15,0.981937,0.003032,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62959,12,0.693743,0.002933,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,649,12,0.693743,0.002933,post
HP_DMD_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,707,12,0.693743,0.002933,post
HP_NE,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,201,12,0.693743,0.002933,post
HP_NE_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,705,12,0.693743,0.002933,post
HP,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,62315,12,0.550450,0.003384,short_main_separator
HP_DMD,table/ogdf/ogdf-max_10000,10000,29994,19,13,20,10,629,12,0.550450,0.003384,post
