algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6030,54,0.924827,0.057754,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6068,58,0.569927,0.082270,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6023,59,0.827684,0.067122,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6079,59,0.976578,0.061522,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6038,58,0.975585,0.060480,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6010,54,0.905975,0.058378,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5984,61,0.805400,0.070520,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6013,56,0.521127,0.084084,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6022,58,0.492698,0.090484,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6019,59,0.620200,0.079408,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6049,56,0.522318,0.083958,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6051,58,0.903922,0.062907,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6042,56,0.915271,0.060280,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6043,57,0.591319,0.078947,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5992,54,0.610927,0.073171,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6017,58,0.544948,0.084672,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5991,57,0.779304,0.066980,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5985,60,0.599340,0.082531,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6018,56,0.598684,0.076923,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6097,55,0.893866,0.059913,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6027,54,0.592471,0.074586,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6034,59,0.976578,0.061522,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6000,56,0.729537,0.068293,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6006,55,0.598192,0.075549,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5983,58,0.932338,0.061900,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6020,61,0.540111,0.089706,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6031,56,0.489655,0.087637,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6022,57,0.970588,0.059561,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6021,55,0.491564,0.085803,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6030,57,0.679343,0.072519,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6070,56,0.674419,0.071520,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6010,58,0.922772,0.062232,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6003,56,0.651657,0.073012,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5994,62,0.663519,0.080207,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6016,60,0.744604,0.072464,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6020,58,0.524333,0.086826,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6034,57,0.784206,0.066745,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6057,56,0.490798,0.087500,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6065,59,0.974568,0.061587,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6024,56,0.993846,0.057792,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,61,0.490392,0.095611,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5994,58,0.533965,0.085799,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6017,57,0.491174,0.089063,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5993,57,0.728648,0.069597,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6006,56,0.865643,0.062084,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6018,58,0.726222,0.070991,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6098,57,0.931412,0.060832,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6049,56,0.961655,0.058762,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6048,56,0.830508,0.063492,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6029,58,0.512461,0.088146,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6004,57,0.901174,0.061889,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5984,56,0.703769,0.069738,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6007,61,0.490392,0.095611,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6019,57,0.990779,0.058945,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6071,60,0.945838,0.063627,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6071,60,0.849380,0.067340,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6057,54,0.940179,0.057264,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6010,55,0.490421,0.085938,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6046,62,0.797774,0.072093,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6008,58,0.636057,0.076821,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6003,59,0.952716,0.062302,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6029,55,0.863027,0.061043,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6007,53,0.908824,0.057174,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6009,57,0.621870,0.076510,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6040,62,0.949698,0.065678,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6061,56,0.705263,0.069652,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6036,56,0.989765,0.057911,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6038,58,0.757466,0.069295,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6022,57,0.804085,0.065820,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6021,56,0.872832,0.061810,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5987,55,0.566023,0.078236,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6026,59,0.621554,0.079301,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6016,55,0.611433,0.074526,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6039,57,0.677893,0.072611,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6034,56,0.515199,0.084720,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6064,57,0.994867,0.058824,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6027,58,0.738585,0.070303,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6017,57,0.593929,0.078729,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6030,56,0.654468,0.072822,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5996,57,0.525118,0.085202,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6019,57,0.507370,0.087156,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6013,59,0.978593,0.061458,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6078,56,0.748201,0.067308,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6035,56,0.596059,0.077135,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6042,57,0.663527,0.073548,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6032,59,0.736136,0.071689,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5995,54,0.983690,0.055959,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6023,59,0.535601,0.087149,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5997,56,0.938185,0.059511,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5985,57,0.612448,0.077236,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6006,57,0.691036,0.071788,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,53,0.547695,0.076923,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5991,57,0.854008,0.063687,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6059,60,0.762035,0.071514,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6027,58,0.786569,0.067836,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6029,57,0.507370,0.087156,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5984,57,0.787489,0.066589,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6011,59,0.609453,0.080272,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6007,57,0.590016,0.079057,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6041,54,0.592471,0.074586,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6052,58,0.806512,0.066897,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6024,58,0.856597,0.064732,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6093,59,0.549082,0.085756,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,59,0.555288,0.085137,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,54,0.563052,0.077033,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5984,60,0.959596,0.063158,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6022,58,0.718584,0.071429,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6007,54,0.494624,0.083851,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5990,56,0.981651,0.058152,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6060,60,0.579805,0.084270,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6053,56,0.508146,0.085496,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6049,58,0.511284,0.088280,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6037,56,0.557692,0.080460,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5993,58,0.501933,0.089368,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6007,56,0.741935,0.067633,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5983,57,0.861111,0.063404,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6022,57,0.522727,0.085457,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6046,54,0.584691,0.075209,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6040,59,0.954683,0.062236,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6070,58,0.936191,0.061768,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6046,56,0.940120,0.059448,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5998,58,0.521944,0.087087,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6010,55,0.541204,0.080527,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6016,58,0.961616,0.060924,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6012,60,0.837121,0.067873,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6033,59,0.933267,0.062967,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,56,0.743498,0.067551,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6046,56,0.894737,0.061002,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6036,55,0.946947,0.058140,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6042,62,0.967513,0.065058,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6051,58,0.830349,0.065834,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6011,59,0.512860,0.089666,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6026,59,0.798888,0.068445,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5988,56,0.977620,0.058273,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,61,0.812150,0.070196,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6035,58,0.794824,0.067442,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6080,59,0.533175,0.087407,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6039,59,0.827684,0.067122,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6059,57,0.491174,0.089063,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6052,58,0.989754,0.060041,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6000,60,0.957619,0.063224,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6045,59,0.491929,0.092188,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6054,56,0.509317,0.085366,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6009,58,0.780018,0.068155,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6040,56,0.891051,0.061135,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6034,57,0.490031,0.089202,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6053,55,0.507752,0.083969,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6055,59,0.493077,0.092044,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6020,58,0.903922,0.062907,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5995,55,0.551037,0.079595,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6023,54,0.527473,0.080357,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6004,57,0.859330,0.063474,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,56,0.691906,0.070440,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6044,57,0.534755,0.084195,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6042,57,0.710387,0.070632,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,60,0.735242,0.072993,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6046,58,0.861937,0.064516,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6044,57,0.499228,0.088099,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5996,56,0.489655,0.087637,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,57,0.978615,0.059313,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6006,56,0.668670,0.071887,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6039,59,0.982635,0.061331,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6021,60,0.811391,0.069045,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6050,60,0.490015,0.094044,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6052,57,0.943000,0.060445,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6055,53,0.920118,0.056806,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6026,58,0.585306,0.080893,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6032,57,0.948847,0.060254,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6002,55,0.904995,0.059524,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5999,55,0.562249,0.078571,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6055,58,0.938124,0.061702,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6025,57,0.846958,0.063973,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6038,56,0.585644,0.077994,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6036,58,0.983657,0.060228,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6058,58,0.973577,0.060543,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6021,60,0.615321,0.081191,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6011,58,0.771898,0.068558,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6010,59,0.882638,0.064835,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6041,58,0.556090,0.083573,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6025,57,0.871869,0.062983,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6034,57,0.771194,0.067376,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6069,57,0.914286,0.061422,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6077,56,0.953769,0.059009,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6030,57,0.759964,0.067938,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6043,55,0.582587,0.076816,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6046,58,0.708004,0.072050,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5985,54,0.492331,0.084112,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6011,58,0.913300,0.062567,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6033,61,0.510125,0.093130,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6035,56,0.525903,0.083582,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6023,57,0.988741,0.059006,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6034,56,0.967611,0.058577,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6050,58,0.788214,0.067757,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6011,57,0.596549,0.078512,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5977,58,0.513640,0.088012,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5986,55,0.745961,0.066185,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6007,58,0.760653,0.069130,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6066,61,0.572587,0.086402,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6022,62,0.606965,0.084699,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6069,55,0.503091,0.084485,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6023,59,0.952716,0.062302,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6039,62,0.773102,0.073373,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5997,57,0.925669,0.061028,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6016,58,0.499614,0.089645,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5976,58,0.987718,0.060104,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6014,55,0.501931,0.084615,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5995,56,0.648855,0.073203,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6056,58,0.519562,0.087349,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6039,58,0.696070,0.072773,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6042,60,0.676750,0.076628,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6030,58,0.816651,0.066438,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6063,56,0.849667,0.062710,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6016,56,0.738819,0.067797,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6013,57,0.970588,0.059561,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6000,57,0.804085,0.065820,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6010,59,0.914201,0.063646,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6009,56,0.613278,0.075778,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6046,56,0.844402,0.062921,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6020,58,0.987718,0.060104,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6053,59,0.902941,0.064061,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6053,57,0.912402,0.061489,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5991,57,0.779304,0.066980,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5988,58,0.989754,0.060041,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6002,55,0.935323,0.058511,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6025,58,0.767061,0.068802,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6047,56,0.603960,0.076503,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6046,57,0.899316,0.061957,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6044,58,0.977597,0.060417,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6052,55,0.694251,0.069009,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6022,55,0.519531,0.082707,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5987,55,0.792627,0.063953,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5988,59,0.742370,0.071342,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6016,60,0.749324,0.072202,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6011,60,0.496914,0.093168,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6031,58,0.578862,0.081461,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6067,58,0.791513,0.067599,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6043,58,0.492698,0.090484,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6033,54,0.701049,0.067332,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6031,56,0.913386,0.060345,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6037,57,0.538401,0.083824,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6030,56,0.530709,0.083086,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6028,57,0.984678,0.059129,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6026,58,0.969574,0.060669,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6019,54,0.574434,0.076056,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6044,61,0.686087,0.077313,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6032,56,0.574089,0.078984,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6070,55,0.572352,0.077684,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6030,58,0.909538,0.062703,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6026,61,0.632155,0.081225,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6002,59,0.994861,0.060950,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6006,55,0.852381,0.061453,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6008,56,0.576642,0.078762,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6040,58,0.712522,0.071782,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6052,56,0.975610,0.058333,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6051,58,0.801484,0.067130,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6042,59,0.596217,0.081379,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6068,58,0.527931,0.086438,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6044,57,0.990779,0.058945,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6010,59,0.859195,0.065775,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6014,58,0.493846,0.090343,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6042,55,0.501931,0.084615,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6007,56,0.648855,0.073203,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6038,59,0.701139,0.073750,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6038,58,0.608948,0.078912,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6052,55,0.573625,0.077574,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6012,57,0.886408,0.062432,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,5976,56,0.973604,0.058394,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,6029,59,0.777473,0.069494,short_main_separator
