algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46816,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46834,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46997,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46643,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,44653,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47204,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47734,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48753,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47283,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46088,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,45709,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47206,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46314,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47324,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46235,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46979,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47177,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,122,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47030,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46779,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,44641,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47345,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47731,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48504,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47239,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46285,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,45765,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47302,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46449,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48037,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46252,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47088,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47019,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47065,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46824,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,44685,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47278,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47956,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48575,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47217,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46241,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,45919,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47091,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46474,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47330,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,124,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46348,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47049,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47085,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47116,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46840,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,45244,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47301,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47743,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48491,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47470,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46346,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,45875,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47274,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46385,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47354,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46340,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47159,200,0.500493,0.030280,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.500493,0.030280,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47069,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47185,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46706,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,44892,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47376,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47972,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48573,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47593,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46319,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46357,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47213,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46720,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47482,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46363,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46997,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47273,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47142,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46758,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,122,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,44798,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47514,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47983,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48638,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,122,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47509,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,124,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46313,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,45978,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47502,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46576,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,122,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47633,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46413,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47298,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,509,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47087,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47425,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46874,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,44905,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47456,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47945,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48542,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47598,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46273,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46058,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47530,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46595,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47649,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,125,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46611,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47226,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47302,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47376,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47128,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,131,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,44833,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47509,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48504,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,124,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48705,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47420,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46364,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46071,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47446,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46674,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47652,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,122,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46403,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47360,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47242,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47395,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47114,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,45036,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47598,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48236,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,122,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,48788,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,122,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47642,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46401,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46086,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47422,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47294,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47661,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,46664,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,122,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47317,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47555,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,136,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47367,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.501858,0.030225,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,47133,200,0.501858,0.030225,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,125,200,0.501858,0.030225,post
