algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40590,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41736,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40914,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41845,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41302,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41767,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41985,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42092,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41426,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,38931,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41652,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42302,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43514,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41950,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40908,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40454,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42010,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40685,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,109,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42142,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40982,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,108,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41881,200,0.486079,0.030878,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.486079,0.030878,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41726,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42144,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41258,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,39216,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41526,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42544,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43204,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42019,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40734,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40620,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41790,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40995,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,110,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41906,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,123,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41168,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41829,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42094,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42015,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41403,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,38915,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41866,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42498,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43439,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,124,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41917,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40934,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,110,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40409,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41954,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,110,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40955,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42292,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41031,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41974,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41898,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42242,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41208,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,39327,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41553,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,120,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42580,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43124,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41981,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40762,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40632,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41769,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41082,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41865,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41349,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41857,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42240,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41907,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41195,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,38938,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43527,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,128,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43328,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43547,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41868,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41133,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40631,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42163,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,108,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40597,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,107,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42086,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40922,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42148,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,110,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41769,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42165,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41161,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,39219,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41563,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42564,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43147,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42355,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40730,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40664,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,119,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41814,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41008,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41827,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41224,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41718,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42116,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41938,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41382,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,39110,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,110,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41834,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42314,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43271,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41851,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40993,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,109,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40509,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42053,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40811,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42135,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40944,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,107,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42068,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41839,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42113,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41170,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,39231,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41548,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42608,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43160,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42232,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40533,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40671,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41778,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41000,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41892,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41362,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41769,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,117,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42169,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42057,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41391,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,115,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,39071,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41792,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,116,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42387,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,118,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,43527,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,114,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41911,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,121,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,41035,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,113,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40483,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42117,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,109,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,40793,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,112,200,0.498222,0.030372,post
Dual,table/globe/globe_100_100,20002,40200,101,101,201,101,42048,200,0.498222,0.030372,bfs_level
Dual_NE,table/globe/globe_100_100,20002,40200,101,101,201,101,111,200,0.498222,0.030372,post
